Dimension_1	Dimension_2
-75.2284	-38.0888
60.323296	-16.12355
10.443854	-102.46792
55.899048	48.513844
11.154014	-44.274494
-39.105793	13.410246
-33.413723	-87.54282
24.580322	19.179407
53.817474	62.892136
38.005405	-68.20644
27.097126	-109.27164
26.856392	48.131504
-34.08189	91.32855
17.020538	-99.33738
20.962774	86.06636
-4.9685626	10.931982
9.9111395	-14.721898
-24.72322	-38.498188
-63.69659	92.05593
-35.698116	87.2759
109.96567	-12.181701
23.926022	-97.2021
11.176567	-44.30931
-63.244396	-92.99875
19.76093	59.595997
9.579079	-106.58941
-32.356087	-21.041084
-31.79871	52.391487
-62.48019	30.05787
1.312578	-81.663895
101.67946	21.164648
54.89894	14.481326
-88.72592	47.47243
-7.708244	-20.53978
21.953592	-71.29526
6.9996667	0.7109432
-8.416732	-98.45261
-49.272747	-4.8961716
57.97231	-13.543653
-52.87325	74.885216
-65.0659	-24.447296
-59.786144	21.79327
2.045568	-3.324467
-102.55974	2.5772166
28.48277	70.9964
3.2688684	-21.470915
114.895035	14.348858
-25.327053	44.645237
17.575083	92.527084
-8.14542	-25.210915
-5.6884837	58.220306
-93.47932	43.65263
-14.639276	21.061544
73.61924	3.733986
54.04152	-5.3469057
2.3774781	-75.00702
1.3921205	-68.19692
-13.891303	15.1818285
-72.66327	49.563377
-43.284958	-98.776886
33.8821	4.755874
-60.348206	-27.242441
16.449942	-9.377543
29.267986	24.852081
-29.521584	3.736596
8.586358	102.832825
-63.550915	29.463263
62.81199	-6.4945636
-15.319798	-13.810849
50.42013	43.83544
1.5239539	-37.880463
47.80964	-62.90601
-38.95394	72.096596
18.873526	29.395609
28.080433	-28.913128
33.44321	69.13915
-0.89133406	50.496895
-32.28372	-24.728601
-2.9680932	-0.8992588
96.23511	-28.984802
-19.522497	-38.632607
-16.357973	-4.3522205
45.483532	35.680912
-9.995637	50.582714
-40.821983	-56.40932
-57.397644	3.8537643
18.674347	18.280302
34.59197	84.05845
14.837524	49.986523
-68.763824	15.279483
54.340702	-74.41752
10.4863	-31.439898
7.9294033	-61.585194
-27.601631	-0.4647132
4.122358	11.909541
-60.190666	-44.30655
-1.1817126	58.975338
88.965034	63.232777
15.936357	61.548668
10.394368	-2.070569
-58.557503	13.91787
-97.79823	-45.64621
5.1758246	-74.48788
11.176517	93.2582
-45.82591	-30.78708
-68.64629	66.07858
5.3332286	-8.5355625
-79.13665	-59.990147
-81.63966	25.203207
-42.609318	73.353
-11.439086	47.098286
81.39445	-32.17875
-33.087452	-9.181142
-69.74969	-15.568373
-48.50355	-19.119522
84.86249	27.36507
11.32941	-77.253136
-26.531366	79.51389
43.934708	68.949715
-67.61642	-2.0341487
73.263016	-57.013588
34.098312	38.335964
76.69713	-27.619408
30.130629	81.16929
-95.09554	-51.794975
-56.125866	-60.560806
-52.999954	74.90903
98.85812	-16.014536
60.848904	20.691433
-30.598904	22.65573
-100.06489	-28.18217
9.678567	-24.482489
-5.9779687	-100.02886
12.723859	-47.57004
48.348537	-71.105255
44.032288	68.91357
-26.850597	74.15932
48.513325	-12.481725
-97.50112	23.502491
52.044613	38.60766
-16.340532	88.053474
-56.696922	-60.38352
33.733284	-58.24471
41.581287	-29.118881
65.29095	69.958626
-50.839687	-87.786644
74.905876	-28.494326
1.2590231	-36.8828
-53.493866	18.58532
-51.78671	-92.93987
34.928345	17.921585
-42.745262	-5.9071074
-100.78231	-6.1393642
27.074373	-109.05336
67.903656	37.184795
29.456635	25.17638
-53.703903	-22.902796
-43.516975	-35.42187
-32.470337	-89.76706
24.390926	-81.273056
-6.0960894	64.328354
97.272514	32.006195
8.789725	115.05163
14.537527	17.665699
-12.172843	-75.07017
37.24046	27.024185
41.613308	-41.01982
46.459167	36.114513
47.23959	-56.552296
46.539387	13.74166
-77.91164	-55.1363
-43.600666	-15.032293
-5.90725	70.94518
-10.303594	-31.453032
-38.310238	-8.769437
-59.67904	-40.011097
25.031712	-11.177286
-22.158371	-94.45221
-30.358988	85.89615
30.558979	-43.891285
-45.72848	-38.850323
1.0228306	71.67442
-63.604935	8.728995
64.44614	-12.303585
21.254448	-27.795176
-83.59889	39.606968
48.184555	29.813524
66.233986	25.649317
-27.357357	1.1686809
-74.542755	-36.880302
15.781856	27.082973
-2.313706	-6.543572
4.9554105	-14.069666
62.650852	38.813866
-62.815582	-37.895775
33.214752	-96.08112
46.229702	42.984882
-62.62989	19.249723
3.9748404	16.022123
-110.295586	17.262627
105.04064	-15.918758
-77.464676	52.827194
77.76373	63.39838
-26.420353	-41.70705
71.18461	48.27423
-102.12131	24.699692
-75.01981	30.767944
33.10995	21.656952
-18.897413	-8.613434
-2.63248	-77.63238
47.08896	-24.079062
36.42639	-13.338173
92.22749	4.0453663
68.96663	82.05232
-57.26158	-60.45278
56.24963	-86.17003
-5.290355	-8.067368
32.473583	-2.761683
-15.3119335	80.99838
-47.507908	-52.537086
61.572456	24.638721
29.341139	-41.685444
47.09032	-16.297209
-30.703691	-30.211271
98.263596	31.523285
-32.167156	-80.05058
9.46262	101.371635
-37.723793	7.8116684
51.96229	-28.650972
-61.332447	58.494503
65.33763	36.120487
37.240475	-35.810925
-72.01648	33.694813
-9.689478	-90.79782
28.11874	-77.39112
6.296899	-14.145623
-97.60416	43.534275
22.649632	-88.40969
13.038382	-108.652885
-1.4420757	-41.906624
-6.65559	-66.55624
-94.949196	-51.76999
-33.20996	-48.96188
-70.92712	-40.597103
-87.87236	4.0992813
-42.4548	-66.682976
-46.776848	48.127224
-82.5427	-47.944168
-15.115577	11.450191
52.14831	67.30353
-57.937336	36.82325
27.028048	68.87418
-81.3279	1.5437444
-48.002472	64.6436
-52.87615	7.7227087
71.318924	-86.73184
42.115444	87.68242
-18.385635	-32.71889
-65.623245	-48.6568
-59.3797	48.82133
82.23846	4.2176085
27.332079	109.0279
-37.493153	-12.351317
4.1228323	-66.437546
48.841976	-70.74589
-105.52457	12.369573
-106.17439	-5.7147417
-53.418068	-23.334011
7.0949454	70.63008
21.60987	-44.626587
-30.065327	8.738649
101.08486	26.27557
16.995663	52.79598
-3.0758555	-5.2182074
24.30769	18.517057
73.40034	14.911818
-10.165601	-68.411095
42.3536	73.24548
-77.229904	86.65042
75.3163	-7.5640755
-41.825382	-59.621346
89.1055	-21.375923
-29.731083	-13.9020605
3.4488118	-33.816296
-17.805593	18.81486
28.568077	-55.39802
4.4749055	48.457813
53.59994	-36.248386
51.20934	7.0752654
53.238667	23.196062
48.793716	-53.41136
-82.505615	-47.633503
-16.051575	5.52453
-46.936535	51.694286
-31.165682	-2.188518
-71.76891	-59.90482
51.692116	-18.507925
36.773407	28.303808
37.059143	103.09839
68.039024	-34.980953
-3.9894626	-102.787315
64.55348	-50.587154
-93.59796	-14.005746
79.20419	82.43313
17.252903	-36.253025
66.217285	48.807037
44.978584	102.662865
63.747154	40.93395
-7.952765	42.732338
29.297188	52.280796
34.102768	-10.961188
0.32476932	32.352936
26.07583	-87.84401
-53.790222	21.989065
79.61958	56.27344
22.595348	28.79209
-74.71686	-27.003551
55.70817	-29.305775
-31.101149	-43.121494
-33.07216	-71.97299
17.647846	-2.552619
43.01043	53.970074
-34.44816	-41.465237
75.61074	-20.30956
51.10001	-94.94744
-71.53893	10.135232
10.005628	-6.771502
34.70278	-6.672105
4.7459383	-65.817444
-6.9549813	95.81514
-15.285683	-21.449308
87.12457	-8.315877
50.52369	80.287476
56.482105	71.284904
40.845085	-23.217934
18.636356	85.258316
-46.284073	-5.2334867
88.29137	14.07473
5.9607024	-42.8289
36.18167	-56.259068
-15.616381	34.15679
-9.413674	20.855005
-5.932763	-116.52768
-5.815486	-32.41007
27.46286	-14.399522
69.1882	90.47493
-65.711845	70.895706
-96.8238	-61.039734
-30.69817	56.382942
-44.41887	-1.7920258
9.819393	16.537868
47.569214	-3.7126608
13.335707	79.62848
96.44061	-5.660571
32.500374	-47.42918
9.002294	29.645441
18.47471	10.126706
80.75077	-50.254707
109.96399	-12.178516
-47.954155	63.643185
47.762863	-81.7602
-70.195885	82.28059
53.75151	-48.23408
-25.91869	-47.600143
34.52904	37.775757
-19.32849	68.98336
28.299416	-54.01534
-57.562675	7.880518
17.764275	93.010056
-34.854885	72.90575
-47.828312	64.050064
-48.260094	17.825666
-34.140915	-41.245064
-53.458252	-5.482658
-20.846779	-52.037846
27.286325	-15.605328
-74.72466	32.683933
-45.478775	-11.233547
0.3801114	-45.249763
59.42036	0.7996695
-20.383646	-26.083794
34.88812	48.43416
2.3580618	26.113346
-2.7911098	-55.892185
-40.77181	-17.589266
-110.367386	-5.574106
-75.31718	-37.067905
-77.70271	58.396206
28.158855	-28.631659
-5.480679	-32.40565
-56.2108	-60.325993
58.62783	-22.09848
63.007614	15.954556
67.16167	-37.254852
101.499435	44.974857
20.384232	-0.027279012
-80.70508	25.698112
-79.17217	-60.04099
-63.0168	53.215126
69.72538	-63.117493
23.40582	58.957703
73.128426	0.9204286
-10.852261	-88.78967
-1.0222222	15.851777
62.72692	-5.5315833
56.647358	-17.852766
-15.543688	20.19851
-40.94309	-52.77146
56.226685	30.313387
89.325615	8.774359
89.30364	40.03244
-7.329452	-3.2025719
-18.17999	-102.50137
27.06484	93.98449
61.344097	-38.703217
63.406223	-2.4284186
-25.20126	29.783186
-45.03213	-2.0034006
-63.322826	-1.5462319
-38.800396	0.8039427
-22.721146	-12.112925
-39.704357	-57.04834
-52.527634	-43.59393
45.74358	-74.67301
-61.46908	-23.907534
-49.617413	27.134855
16.362673	-91.20848
36.65397	-47.21462
14.608977	-0.18708472
31.015287	-17.00991
27.152237	29.179962
27.015642	84.54608
-39.659527	-32.002422
-11.463113	-4.647746
77.311455	84.10977
-38.81007	-2.5075567
-63.061447	-58.26483
14.946838	48.546963
-24.054714	59.559067
46.80644	-85.42131
-53.529392	71.86323
17.650871	-30.550928
38.02857	67.23601
56.219025	-39.466385
32.01401	8.9594555
-45.43983	-15.12341
22.504883	-71.63215
-80.25998	-81.02374
2.9414232	-10.176348
-11.048058	47.042824
-4.8666196	11.210042
24.749557	35.76467
49.795994	79.77119
-69.8029	60.473602
-26.099924	-32.493317
55.674347	-14.608765
-19.681366	-13.78159
7.782931	15.61897
2.0885851	-74.51569
65.099976	-92.74113
98.39828	11.385363
62.921154	-44.14923
55.579113	-39.721626
51.673508	-69.06853
2.340957	-30.775713
11.676579	-36.813305
-57.68224	17.652868
37.46684	78.38783
-4.3584948	-68.54647
-86.686195	30.851568
-2.173241	-105.157234
0.9658577	14.641886
8.241346	43.396053
-45.126713	-23.503689
-59.29437	-75.744934
-47.13186	-51.14626
26.568064	8.511693
-40.50069	-60.96213
58.093277	55.052296
61.19074	58.455276
-41.90925	-12.776631
-39.994232	52.960052
17.42733	-50.208755
30.84738	14.318929
-50.15613	-46.7154
-2.744034	-42.172024
-14.356128	-94.97183
56.07863	75.20076
-13.543647	36.186295
71.672485	10.489235
54.931477	-43.045284
12.373853	-18.735779
-30.187077	96.222176
44.085003	55.398834
26.779898	-65.88231
24.160208	-97.3387
-67.810295	-20.197418
-37.417625	-91.10264
-22.01746	-67.94461
28.064148	-77.26319
-70.00018	-15.814269
35.339184	34.62245
56.80658	5.9945374
-54.834965	-46.09245
24.262438	18.47027
-36.56762	-4.4266143
49.946606	5.333188
22.32171	17.914127
49.029186	-61.953663
24.619045	-22.658813
27.065193	-108.936966
-47.956593	5.07941
2.8650353	83.62909
15.8251	42.151405
-74.728195	-8.053472
-45.567574	80.953026
-24.405582	-52.86367
79.57848	0.9067016
-73.002975	75.534134
50.389595	44.214066
-1.5288941	4.421553
-47.858246	75.203545
-28.321041	0.8004661
-66.09446	-64.3442
-7.112995	10.328508
-48.624622	-1.3488929
-42.785995	-15.057924
17.362358	38.816555
-97.757286	-45.67336
59.440685	-4.035203
-52.830547	-83.49011
-46.434525	49.50541
37.95418	-36.38842
11.008533	-3.1902468
18.687862	1.7909645
-21.782091	-50.459938
-20.430294	4.1465416
-67.14455	-55.296505
46.485947	-73.747856
-56.533627	-46.284573
83.651764	44.230255
-6.7554116	35.92025
83.17106	54.247818
-52.84024	-45.77584
33.722034	94.332886
14.127345	-27.032022
1.8687449	86.59736
-19.560747	-109.60704
44.811817	-76.7572
-28.85652	-104.3894
102.64002	-34.42167
-87.823906	24.08029
-72.23328	-59.975945
-68.33747	-70.01776
-40.611828	104.52085
-22.057907	-33.077454
-55.64124	-20.852194
13.390513	58.99454
-37.85904	64.45115
106.75387	13.317181
-9.284351	-80.029076
60.07459	28.603115
-18.74529	-26.021852
-102.52249	-52.273643
16.295	-54.91236
58.594963	-63.453896
41.114384	43.11326
-36.888466	37.025284
39.127922	51.707565
-15.586652	-48.209255
-41.95468	-17.143085
33.864746	-94.62754
74.638824	28.622883
-13.032818	65.65457
113.00334	1.8808675
0.8853443	52.85072
-76.342545	-19.870699
-4.7845592	69.772125
28.706411	36.887806
20.46902	98.87953
-94.668015	-42.678753
90.084175	1.0275006
78.3735	5.7894506
34.247143	21.490082
-26.706537	56.203236
-16.276194	-28.565863
76.60758	-57.399506
2.1226254	-2.07039
-74.11268	55.963593
50.58761	-4.9978833
-36.33917	-37.6755
-21.768398	62.7232
-3.4682963	-0.17740837
22.099798	70.85522
-77.50492	43.64644
-29.824926	69.057846
-37.407753	97.36349
-1.1984093	94.8651
-12.486401	-22.283382
-53.58842	-54.286934
-51.54671	-93.38434
33.91762	-95.156296
-37.761208	28.21442
-15.893812	-58.97561
-45.37877	-76.223366
-100.53967	21.621885
88.95215	63.335674
8.018614	9.593488
-22.199322	13.815609
-105.21852	8.0465555
-16.876366	-13.145377
-73.02205	-84.56545
-38.917168	-65.24467
-91.16826	1.5327964
-34.842407	88.438385
26.020464	-10.733457
-21.00328	100.81729
-33.38679	-28.432781
72.14924	28.687273
-105.30978	7.5016418
-10.927543	-39.3556
16.470072	48.272816
-40.05342	60.18558
-25.203465	17.1235
-88.981964	37.85592
87.51093	5.5093
-95.9865	-61.155945
50.111675	21.412973
38.958847	33.545
73.3889	37.83061
70.06856	-48.285294
17.521772	92.39723
37.395893	42.871967
-7.310538	46.34944
-63.27287	-1.5034318
11.485376	-77.34797
16.203316	112.32607
-63.67116	45.960823
-33.22755	102.99536
5.6445723	0.09622313
37.412514	43.162113
61.217766	-72.90451
14.138786	95.9912
-33.540913	38.003708
29.529926	-73.56938
1.1403542	-45.448887
37.880573	-36.7008
21.182129	32.87023
-30.690176	56.405704
-24.739773	-52.4057
-24.303246	-17.634054
-12.010909	-65.836136
46.539917	15.276945
-77.54105	-55.353638
-37.40854	-28.319572
73.64138	0.85253304
-76.04072	18.517424
-15.595415	60.13572
-29.482378	-39.25042
-63.133327	19.830954
-4.862008	10.395703
-70.22325	26.38496
12.978813	54.560463
-76.40243	-71.99981
14.720629	-0.35352704
11.85971	-46.134846
-39.752533	-32.279026
-5.0001073	-86.57862
-48.501415	5.517091
-1.087237	-64.26766
47.459457	29.780201
-19.44046	46.247368
32.459442	-76.792206
-63.499817	-8.5281
-1.7180257	63.01202
34.402344	84.21659
-35.238987	-44.42347
-87.59807	-24.286999
-1.5760429	-95.6258
64.34984	-67.9874
7.97381	15.72569
-17.0123	97.42618
8.407333	-39.88231
21.819931	-108.2119
21.78356	-27.50261
-92.30191	19.82578
-99.60665	24.12673
19.652191	-88.72148
-48.03151	11.735547
-14.395279	105.21158
61.89463	58.917732
-36.776043	-52.3279
36.466976	-83.213295
-87.16881	14.922385
15.4252205	-7.347851
64.687035	-32.298885
55.230427	80.26476
-38.998177	-108.05652
-87.18014	-21.85343
1.2544727	5.367243
-22.27909	-83.60543
9.265165	9.773392
66.33692	-4.647625
-19.490433	-60.13699
-32.96481	-66.022
-71.4887	-51.482044
-21.40776	-74.137215
-30.594957	22.662413
-70.80479	-6.631608
-86.79176	30.900394
-28.872168	-104.42673
95.80129	-25.640205
50.793194	-0.25082666
-14.463414	15.401619
-1.5528717	-16.983091
-11.310316	-4.795174
-34.09907	61.307186
-86.009605	18.050034
-59.25104	-14.661218
-64.74773	22.886467
18.24221	-41.88964
31.963568	74.224785
-21.92497	17.545021
-85.094246	-11.534383
-1.418485	66.6871
-75.24408	22.317223
102.47406	-26.163612
14.139579	12.011724
105.230804	-42.522823
-106.930756	-28.78883
24.647768	-21.176262
-109.80559	-11.166561
72.48287	-35.0242
100.20175	37.418026
-54.519176	26.054749
11.428172	33.441498
30.55658	-50.69293
103.51508	-45.892048
8.248475	9.558332
-15.018033	-86.55466
18.573874	-56.142097
-37.719727	-93.63796
-6.6772366	17.958033
-8.869147	-49.12364
-60.727543	-21.269604
-13.515835	-83.348946
87.01604	-8.849968
46.322407	-45.433136
-4.56747	-108.929695
63.329273	-13.801357
-83.31783	-15.652425
38.34814	18.488188
16.150099	-18.650671
-55.92267	-47.796124
65.19049	50.36641
-33.824955	-2.5780504
56.34044	-39.363888
8.910646	9.29004
55.50818	14.031897
80.96688	33.538082
-2.4277682	1.1964978
-29.013231	102.47824
27.121618	90.94551
54.933685	-0.095259346
19.573387	-17.241941
-72.79746	38.74508
30.053474	25.175005
-25.001192	56.951416
63.357315	7.837163
33.91991	69.25535
38.472366	-43.661823
-19.79371	9.736654
-78.1152	38.266262
33.137543	12.875614
-1.788377	46.502098
-35.34301	68.67028
-89.983986	-4.7801857
48.650898	-60.283794
103.098045	30.27972
27.548906	-49.227146
94.71287	14.093471
-13.223047	57.318947
19.649319	25.785862
-2.5818834	-84.86978
43.72287	-43.922504
-51.169853	68.4634
-62.08202	9.592173
-55.038635	3.0491087
-38.95642	-47.765224
0.10303323	92.56174
77.26015	-18.54586
-55.848095	-47.540638
11.493599	22.878094
-11.36269	64.99034
-26.24419	-30.60647
11.371164	-36.094482
28.627651	-24.08848
25.526653	-35.153717
-2.376019	76.36349
33.789413	1.4699045
26.875896	43.440155
-1.2014749	59.054718
73.679306	-6.4350224
115.19721	14.308278
29.680676	51.92283
-75.6748	55.909687
66.07016	-92.45968
-62.213943	18.7558
-22.335001	-42.572075
-83.246346	-77.94314
-26.469849	-41.43276
5.7118745	36.131
96.75121	-28.915348
-37.257965	-11.737621
-7.0749774	-36.42355
-31.799767	52.178406
56.465855	-2.2027123
-24.74878	-10.929
70.590645	72.19128
67.06995	-65.64342
58.11363	-33.10628
-78.01783	71.49724
90.95897	56.698692
63.05708	65.53633
-14.580376	-65.92412
58.92996	-88.9099
-108.24169	-17.299212
32.036457	-12.657107
70.77717	-50.745724
64.19217	51.747753
45.05957	5.4578943
19.646763	5.0659266
-83.479126	77.09114
12.687831	42.696068
40.29288	0.28378418
-82.05668	-50.856453
107.96378	17.269625
0.87962437	33.699192
-41.08586	-74.89961
4.022341	-52.373417
19.345087	67.46282
85.497314	-29.210423
-2.8799167	-43.73022
-34.185715	-15.888659
-16.196331	63.19212
15.86654	27.053833
-56.80555	-1.0274104
-22.019444	87.10545
84.8298	-45.486717
-69.897705	-0.43823126
82.01949	81.53686
40.52627	-14.87597
28.756472	-70.03544
6.908986	-5.9022374
-38.078716	76.7869
28.476936	70.96825
-25.147017	42.51576
-21.132526	-55.225586
27.290854	-44.0148
-21.580122	82.13674
12.469011	-61.96296
30.365675	-28.389435
-11.641318	-22.824844
70.30199	33.543514
-37.12943	-41.185
47.88313	-63.119102
78.945274	-21.783295
-10.5918	-1.1522896
-50.475834	-29.823215
55.70599	42.454544
54.78713	85.66301
66.98798	14.911351
-95.472305	-19.765518
-23.978973	-10.36415
69.758064	-63.31788
38.157467	10.750249
-27.044973	-29.565315
-14.23133	39.562294
72.20839	-9.770933
-17.275866	97.309265
42.96128	66.100716
112.169106	-20.129612
8.466701	25.828861
11.276481	-24.60656
-93.034355	-31.420189
45.293766	-67.925316
-87.21786	3.6416922
51.383766	46.468098
28.936392	-43.788666
-49.503597	36.855766
-31.694008	-47.092907
69.93178	-73.80208
23.62622	5.0859265
27.810143	21.173178
-63.340786	52.808155
-3.1879325	46.279972
-1.0168133	-32.659966
-22.07183	50.559086
31.439325	-35.2014
36.475227	-90.083466
53.83482	52.23676
-47.95136	-43.200497
44.595795	-33.63085
74.67001	23.163656
35.299046	5.7454967
4.0885777	-99.26062
-42.37937	47.782238
-60.31125	-24.993586
19.633036	-65.41857
81.33487	-32.224342
-14.924925	-40.389153
21.614527	-44.713165
-30.02791	-19.020859
-43.53573	-64.327866
-59.507126	-63.09449
21.376122	64.07922
63.04219	16.012672
83.572365	-14.718807
-14.900626	-21.002007
-78.46705	43.818375
39.77281	83.29443
51.582695	-25.78024
-62.19976	25.173916
-48.57687	-21.980585
45.32339	-57.21462
34.755383	-50.601124
-4.526178	-29.893208
72.25371	43.061085
94.04102	7.7974133
33.873867	84.74023
-70.17556	80.95083
79.350815	17.839355
-68.02611	-2.6017635
7.7808623	-114.119774
-69.5337	-31.533058
23.462017	64.23424
-8.309047	-73.541725
-79.09711	29.335476
-56.18616	67.44185
-69.84249	-0.1707663
80.07775	81.28492
22.151829	87.23511
50.41924	-32.454178
-7.470824	91.22014
-33.27689	49.058704
98.25674	54.606236
77.76388	18.388891
70.50174	80.536995
-43.343063	-64.77678
75.03985	-26.464281
27.422169	-54.26884
27.17104	33.051117
-36.083313	8.069157
48.65872	21.217596
19.64151	25.367538
65.626045	-57.025654
-32.390804	-1.646681
9.860797	-79.41571
-44.657692	23.89658
75.00087	-7.5780635
-23.861712	-27.82495
27.844446	68.644035
-57.901855	18.348299
-23.03268	-54.275116
33.31993	1.2140881
-98.87476	-45.74701
-57.12007	-13.965116
5.504956	-8.701057
17.02591	-38.0158
-24.105057	-73.2921
39.20818	-77.42048
69.59298	-47.251194
20.788073	-55.10463
-34.49648	21.922417
-64.36794	19.058449
-11.925332	-31.278461
-4.836019	-86.37052
-18.108423	70.78231
-26.60583	79.26009
