Dimension_1	Dimension_2	Dimentions_3
23.8811	24.566721	8.323125
6.4506454	-6.058765	-16.661474
-18.334927	-1.6901942	-40.929276
10.018301	-6.4467187	-23.376015
-28.271814	-41.20732	14.52086
28.587265	-14.105819	-14.476544
-16.01487	5.2822337	10.625265
18.125387	-0.3674895	-45.798492
47.778355	15.562534	-6.7460065
18.004118	-15.502351	5.4653716
18.039211	19.403912	-29.503428
3.1393998	43.645733	5.4033337
-17.11724	-31.463856	-38.27129
26.168905	-17.702515	-21.237267
-2.544677	-21.115585	25.14476
8.724573	-18.779367	14.257215
-21.232822	9.805288	31.476715
-13.531703	-20.942078	-9.884091
42.156162	0.52250916	-0.08348268
8.032297	27.301973	-21.79758
9.98531	-27.627533	10.2980385
-29.926304	-2.8660622	36.92733
1.5214113	-25.20834	3.1948552
-23.929897	21.670712	-19.900688
-13.664383	-0.59754324	6.5321574
23.441433	13.59384	26.352314
-21.362362	-21.89229	-33.264977
14.716609	-10.261095	-10.902387
24.976757	9.989178	-5.805047
-2.5769792	26.156172	34.3534
-21.871048	-25.510944	16.945602
33.288162	4.5786996	8.889709
-16.484465	24.450382	-27.382355
-1.2778085	33.978973	-18.88333
11.86793	1.5235052	-3.5978966
28.788652	27.554821	13.6944065
-40.230453	0.005341026	10.73119
-36.54787	-18.350338	19.1162
9.623954	7.230835	-5.729676
12.169919	27.734894	22.678516
-2.0808816	-29.509	12.977994
20.830292	10.113201	6.334599
24.175352	4.564046	-7.8747535
-3.641855	12.150152	23.7623
-13.922871	-15.230431	-40.962883
-12.765999	-24.229584	-20.639744
7.7244477	17.20303	-21.479092
-18.727938	40.60608	-3.0877585
-16.970129	-20.096464	4.3542504
7.1142454	-9.744817	-34.392082
3.268129	-24.755253	41.93951
-13.588935	-26.950706	6.9937897
31.69779	18.406422	-18.799177
-29.3271	-5.1787014	-35.323437
17.722391	48.89569	-10.68195
30.97658	32.178764	1.0336729
-13.34091	-33.235104	24.861767
25.878366	-4.7990284	-2.385443
8.021351	-4.873464	27.846903
-23.425648	-25.015854	-22.329973
-11.334462	15.358165	12.194301
-39.128906	-23.415203	-4.7353444
3.618664	-27.939129	7.900912
40.373035	-1.3245709	0.7861468
-5.022771	-7.9463334	-4.1353035
8.643717	-27.217548	23.035675
6.616481	-28.59678	44.422653
-30.372862	19.310802	-31.076263
11.365975	-44.486492	-9.7619505
-24.746466	6.5234485	-38.512836
27.075172	-4.7597265	-11.562831
19.239893	-7.4029565	17.396154
23.122107	-10.057514	3.4051342
-28.390581	27.58044	-6.3508983
16.031986	-32.089565	-10.233843
-19.545399	5.0427804	39.325603
-14.917136	-13.34199	8.858242
-8.647462	29.910423	5.603667
-6.3087206	6.141287	13.679351
25.869795	18.734377	22.025093
8.912929	34.43583	-24.141058
-14.37483	5.108817	-11.526678
37.407036	32.374718	-5.108876
3.4017735	-36.233036	18.454329
-9.591505	-18.373236	10.097143
-2.343245	17.317944	-0.971609
-5.1831636	-53.07199	-1.9025989
25.643082	24.190512	9.600225
-6.0122294	25.922892	34.202522
-25.497704	-25.826195	-15.064155
23.698	-3.865685	35.652412
-19.428106	1.3731415	16.412214
-7.2014337	10.088246	34.558582
30.694578	21.112328	-14.800205
-18.464981	-3.6059453	35.63583
9.489513	-10.841648	15.547018
-6.142249	-4.849207	-38.62339
-40.039196	-11.513896	-17.968863
-47.21916	-9.270199	0.6586465
29.505608	25.269464	17.08918
-13.1674	-26.792189	-29.43692
-37.971752	-1.9680176	3.4919116
-35.15101	-23.902306	5.939496
-14.073278	-4.4146366	18.03031
32.981903	24.343134	-12.523308
-0.33225644	-25.522215	40.031033
-6.1566286	-8.828399	6.6830955
-15.879201	-20.29439	-41.591606
6.32969	-0.6112323	35.95762
-9.859737	-7.1569567	-11.662379
-18.046997	5.3542104	0.0350137
48.57531	-18.3305	4.2284136
26.405584	-30.262362	5.602091
3.1475327	-1.762626	25.46835
36.003193	-8.460432	14.381781
-34.862873	0.859989	5.1181073
13.013737	37.221672	1.0431814
-28.624346	2.8243766	20.052414
-20.276852	-3.805054	21.210749
-3.0834749	-20.008848	12.280334
35.91676	10.553325	19.253252
7.109298	35.137405	-6.4105234
-46.23623	-8.790956	6.3660936
1.6101224	17.243595	-42.350513
-37.217606	-1.983252	4.448142
-32.456516	4.6565976	-13.895657
-30.187183	15.759521	17.316835
-11.086754	12.137165	17.217367
33.251232	-3.435137	17.970951
29.66035	3.4759595	13.981126
-22.308672	-20.305283	-20.962082
0.26347485	-35.0405	-34.91427
8.66616	13.000797	33.084446
11.269499	-28.82745	10.050596
4.369886	36.596947	-8.130526
30.230782	-19.927843	-22.512608
3.3125868	9.7078085	44.104454
-24.096008	-31.139214	-13.096853
14.733461	0.83514917	28.375116
-19.078213	0.96391696	-5.812971
-32.042507	1.9190307	-15.778407
13.262335	26.479904	29.020502
30.36232	37.45229	16.122955
27.860619	19.607014	13.163912
30.894617	-24.43478	24.25985
25.814528	-0.04733126	13.12108
4.6798334	-17.608503	25.548223
-9.996734	-17.06912	-32.526997
52.640644	-16.930672	-7.7359285
28.902067	-8.472959	14.398926
26.914206	4.28006	-15.622357
20.681648	25.914343	-9.507741
-20.671453	-3.404844	-0.5189851
16.775578	17.141325	-7.660219
31.18289	9.292554	23.571321
7.102073	-42.725853	12.407368
4.896947	-4.577843	54.450283
2.345819	-36.93286	22.33169
7.6572394	17.751904	1.7343084
37.68733	10.42615	-7.8562765
30.026253	-18.348463	-2.692072
19.545984	-6.9595294	-35.59374
-1.6933266	-43.137775	5.4408793
-9.95519	-15.559814	-5.2346187
37.58614	-16.702324	-3.635245
4.7674456	-7.1456847	37.276005
6.821219	12.077009	6.200645
27.400255	10.309675	-31.766842
3.7752979	12.267301	-23.99134
-1.0932178	2.329583	16.912071
-38.57015	-0.8141049	35.452606
-27.686813	2.6806862	-39.34678
-38.857037	22.54622	-24.817455
16.55166	-0.26992303	14.278243
0.92352206	7.8728237	31.325811
-16.467197	4.1941247	2.2482443
-32.20031	2.879847	-15.176216
6.548221	-31.708399	-26.089396
3.5270622	-2.0364382	-22.884924
-41.621857	3.2939382	16.480564
9.627219	13.777992	-0.42984027
-6.4599633	-34.538654	-20.005617
22.754868	0.30876124	-12.075968
-36.25372	-17.884504	19.720066
24.725136	-20.574215	26.41568
-0.9309795	23.518425	0.7620779
48.5348	-3.8272812	-15.540885
4.220408	-39.060123	8.052785
-21.709246	1.2126304	-23.3447
41.191963	18.830423	-1.3602206
-22.72318	-4.735582	-8.541708
-19.38323	20.284697	-9.466119
-26.452572	5.427915	27.239279
11.547388	2.818065	9.963748
-19.086843	-6.069737	-18.812073
33.454155	-7.802037	-30.220598
-1.2132374	24.331787	32.659866
20.588472	-44.593445	0.09157394
3.5329757	14.212109	-14.983037
-39.234875	-6.379562	-9.099159
11.51783	21.665985	-4.8298144
19.365753	4.5801024	-23.645988
2.7807894	42.192543	-13.265561
18.27556	1.5434508	10.440377
34.20917	12.82889	37.05014
37.977634	-6.569502	-2.9637918
-44.03784	-12.393745	-9.251042
-16.078255	-8.186526	3.3392735
24.762026	-1.2901239	30.767057
-9.202408	-33.475563	-15.267872
-28.442863	-12.462993	5.1592426
-10.170934	5.4925094	-39.87971
-19.856615	0.9332221	7.8545156
-25.944931	-25.347761	-8.035579
-27.986526	-44.75606	-1.8031684
21.141481	21.085152	-20.4605
19.795662	-15.492841	-14.608945
6.8382206	24.323338	-5.24924
4.0140357	-28.25436	-8.181383
27.572529	24.162088	-9.340967
22.839796	4.892674	3.6798005
-0.0058912938	-25.297226	29.904371
15.934873	39.877552	10.083032
-18.966763	38.09166	2.6822557
-4.1534634	-31.500309	-29.064346
41.19092	4.862029	20.054277
-3.5986998	7.6023507	24.720657
-30.307732	-24.60396	23.629505
-13.382526	-3.805727	-0.4783255
38.81033	13.228726	-7.9645433
-13.436297	-33.246838	-13.415939
29.699224	3.2500503	-25.751963
-14.7256565	42.18257	9.862958
-45.648026	2.6082056	1.0176288
-16.119564	6.358274	9.134664
19.400023	-45.32485	8.91435
0.15403447	38.881916	-5.5680723
-28.42374	-2.7968435	-1.6764035
-0.44570318	-5.03162	27.914143
-9.534048	-12.028606	-8.377522
-32.09844	-21.030201	-9.523828
-16.440744	-15.2955	-17.671
9.714666	-12.2943735	-5.9129953
-41.55393	13.602608	10.804318
43.176014	2.0263562	6.4858456
25.73866	-4.3502626	-32.084595
-24.792665	-19.925514	13.595677
34.016483	11.66687	3.5913892
-8.768943	33.326565	-16.703087
11.082812	-0.89919007	-9.241454
23.141253	5.398419	9.584018
-23.265438	0.6898483	40.84012
-14.347455	33.74627	-24.382282
-7.415564	24.412046	-2.4398205
-37.423363	-2.0239112	18.269407
-27.50379	-1.7584431	-7.758074
9.403079	19.668886	0.6206606
-0.38814363	-15.835753	20.983337
-10.722902	0.60604995	-14.53373
-8.256807	27.995426	-21.948917
21.51132	12.152501	-15.786754
-21.000761	-16.368143	-32.306675
-4.520213	14.082315	-43.10581
26.891882	33.036217	20.46622
23.316216	-35.131134	20.228998
-11.863129	-1.8177826	40.34496
-14.736179	24.400702	-2.3294902
3.8464198	26.669577	-31.108028
24.810186	17.350492	-28.09268
-0.98317105	-34.768726	-12.902799
-8.588442	-11.848931	-15.508337
-1.2740871	0.11641299	4.4637895
-9.714308	-17.807901	-30.938608
7.4293165	-27.894508	13.734524
37.374554	-4.3068857	5.148563
-2.8643184	-49.326443	18.45498
15.742671	22.7364	-19.438936
2.380859	35.227955	28.468729
-28.354868	34.667034	19.655323
-0.09905331	35.533676	-20.579782
-6.0220375	-16.870325	-39.643166
38.38044	1.47016	-9.515216
28.193531	-30.753313	13.056354
17.802216	37.216522	-4.928331
-18.958542	5.5530124	40.61582
-28.008081	28.939987	4.0074153
23.051683	18.545008	27.448357
7.252881	8.811512	-42.643177
-32.929276	-3.2693892	-7.7968845
-25.38967	3.9762027	14.520284
18.186361	31.879074	22.21444
-17.478382	-10.041054	-10.290778
-30.80375	-11.533399	8.113429
-29.356934	12.262974	-8.166364
-14.934845	7.0576434	-3.600276
-0.91713077	-6.7726183	-25.494505
-30.045536	14.099168	-35.67351
-3.5379276	-10.642443	22.255804
1.1608515	-14.214398	-33.009174
14.351321	-10.162372	10.604957
23.98128	22.214762	6.381118
1.885996	8.725097	0.2045012
19.1484	14.226289	41.27245
41.6524	15.108361	25.749651
33.83924	10.648404	34.867775
-41.19334	-22.231459	12.184696
-1.2768325	-4.8475842	-17.455603
4.8899956	-28.433374	5.3961687
-34.8097	-15.187256	-23.132238
1.892842	4.0063014	5.437704
49.266026	-5.827612	-2.2784023
-27.737206	-20.327843	-26.95304
8.347135	-47.40417	4.316316
-14.58421	-4.6740685	-6.9933667
13.436329	-16.832218	20.201458
13.242179	10.680376	-51.59201
23.155928	25.455332	9.333507
12.238282	-29.715916	-23.778938
17.225624	11.742552	10.677702
39.521183	4.519155	9.213022
-22.422682	16.073715	-14.206213
-13.979462	18.345488	-6.92297
-36.198284	-18.97742	8.450255
20.046597	-19.42188	12.77837
6.4581413	-50.427353	16.081755
-20.933022	-38.46107	6.3055325
-23.271297	15.873636	32.41585
-3.2748556	22.644993	-18.33655
19.0431	-5.776596	-16.459541
4.148046	-1.3188432	-35.95847
-24.70342	1.5948728	0.31268862
-24.936417	8.743966	-7.5669208
30.17626	-11.991632	-25.971245
-24.478836	-2.0379543	-28.689007
24.942131	-19.218462	-6.4834585
0.12218454	-4.810388	27.99084
-23.524174	-19.94335	12.254493
-5.215921	-37.173878	10.344157
-22.91173	1.1293302	-47.35299
17.238228	-1.8206495	-20.829556
-2.502907	-13.167237	-33.123783
24.0163	-19.99635	1.080596
-2.218475	7.447366	11.430723
18.506413	-11.232508	41.42149
-0.29943937	8.631164	-38.175213
5.1798587	6.0055995	13.967216
2.4754946	-52.73641	-0.959596
-3.6633413	20.102829	41.581802
-15.259436	14.437127	8.926822
-37.448734	9.715018	29.660427
4.957292	-13.796571	35.720554
-14.712121	-6.5458922	30.548323
-13.88487	14.887612	30.065493
23.426708	-20.822174	20.205828
14.474893	-13.597437	27.60312
20.754602	-27.630486	1.867646
-46.078884	-8.5995	-24.79719
2.6084137	-36.53486	21.30071
22.876068	30.998924	-14.604348
15.032757	-23.700441	-24.8538
-16.318405	-10.754629	-11.415402
28.155836	16.996712	-1.7216679
7.697894	19.502853	-37.042664
-35.021675	-16.064053	20.100657
43.75968	-18.75153	-6.5491304
30.745497	-9.715097	30.589537
-19.55442	-20.524023	-14.10402
30.268408	-34.391678	-4.866297
33.756668	-6.946347	-31.275173
36.764603	-6.5948367	-1.7951992
-22.09471	-0.5621675	41.21306
6.0066175	26.984537	8.579862
17.204676	-21.399677	16.407753
22.659803	-16.65118	-25.420702
-13.36679	13.976852	39.037197
28.859919	-1.1688457	-33.96162
-8.549611	24.449606	2.2241607
18.27897	-9.134263	-2.4315548
-15.415416	-40.224163	-3.8023636
-36.85164	-18.81274	18.511156
-41.87657	-6.965344	9.035079
-7.069428	-17.677736	-13.568866
-8.687226	-35.513126	-31.061094
46.806053	-4.6920457	-15.532887
-13.309759	9.313118	-48.05308
2.5424683	-15.094039	-8.391727
-15.523804	43.844994	-12.115018
-13.820484	8.457706	28.38779
-6.782377	27.206339	-11.5012455
-2.170521	5.7227764	55.65731
-9.574097	-12.760129	11.232074
-45.733337	-0.2518898	-15.53259
-4.9384427	-25.722792	21.351511
-1.8609875	17.593159	-13.238985
14.231554	1.473077	37.098488
21.760332	7.321389	-4.1785436
5.9839044	5.078728	13.16715
17.658222	-2.4847367	-7.1704764
-5.9072127	12.376789	-3.7184405
-10.209957	38.46591	-19.338076
-13.627832	-18.192568	34.757515
-12.603978	-4.8303437	-43.21766
-25.782122	21.302074	16.067902
24.569933	13.248134	-20.999903
6.676339	26.111187	-23.181053
0.35300997	-9.108556	3.3784246
42.546738	4.789847	8.925526
-8.310609	-46.155342	2.4292126
7.8898845	21.880417	-12.678567
-21.402506	9.763806	-22.795776
48.188946	1.1194208	2.5159929
0.38365123	-26.70901	-4.1751575
20.022123	4.227575	16.749708
-2.9361327	-5.1689286	7.3322883
17.36173	-17.390963	-22.54695
33.438957	-30.156885	19.391722
25.22321	-2.0905144	11.743521
-24.935293	26.95018	10.533774
-41.88133	12.883079	10.418041
0.5881078	-8.317242	-38.249878
-31.065496	35.794155	8.488738
-7.463175	-15.054853	30.912914
-15.386695	12.731517	8.436073
-13.602744	-6.4544544	-15.920393
9.807269	-16.04642	-14.064146
25.314642	-5.0025816	-3.6822102
-7.948881	-4.711214	15.3318
4.581205	11.658942	51.6679
-20.589596	44.12808	18.40471
9.554264	-38.081726	-5.246985
32.76403	-5.1830907	10.795035
20.922508	-24.200983	8.036339
-17.49192	-31.27057	0.17221804
-28.105803	11.671336	-34.471664
4.868704	-19.293201	-28.446615
-2.5711026	-31.61464	7.033708
-8.045398	34.041508	32.689472
-7.076767	21.065203	-33.6132
28.55927	-28.83602	-7.123981
3.9249933	26.733961	37.074844
16.95522	-12.016364	-7.3524094
47.73267	-4.723382	-16.46639
-8.009399	10.795786	3.4572523
3.4105263	26.998121	-11.519598
27.221924	9.162018	-6.2514524
-27.87099	-8.966583	-29.827435
1.0127825	14.555812	-40.32753
31.630707	9.27686	-9.643101
-7.655782	4.6440616	-17.943577
41.20783	-13.139285	-1.3927175
-1.5070041	7.0617375	57.085297
18.575724	3.712739	-37.75599
10.414526	33.4412	-26.906675
2.0315626	-50.471325	-11.948743
-15.006426	5.4676204	26.776054
4.477818	-13.3073435	40.39649
-34.986935	-7.671104	11.389748
-17.094748	21.26385	4.317914
-24.769518	4.426392	8.553879
-12.3050785	-0.38038778	41.448475
-28.804302	-4.722805	21.369709
-1.1224171	12.799176	27.72664
13.963124	28.410374	40.56286
5.171575	11.523258	7.5401726
8.794866	28.908005	10.855728
-31.74987	-10.256279	-8.067686
33.179836	-21.605135	-29.65159
2.4545722	-1.7922077	25.80036
-7.056736	18.798286	19.359468
10.148375	-45.36802	-8.604715
15.97321	-7.842298	47.145298
8.713292	49.099464	5.363359
-3.8635983	19.186314	12.612562
5.58829	11.7908535	15.921397
-17.434408	-31.401245	17.787306
18.26186	13.244587	-31.16019
-5.0986967	18.384407	30.208809
4.1767793	0.24571785	-26.423038
-20.623062	-11.74614	28.285639
-8.904225	-3.9424987	22.640923
17.183384	-39.82955	13.784912
-18.169031	-0.5597891	-12.250038
-27.240503	13.769351	25.68418
-28.618187	13.371707	0.07509966
15.094154	-0.7172638	-14.999966
-13.474102	7.865528	28.196726
37.733574	-22.996624	6.903292
-18.937794	15.66098	-20.458052
35.73305	-4.4437323	4.5991764
-4.763723	-7.315794	7.1011777
37.209724	-3.2900438	5.888064
-14.605549	41.712803	10.0754175
3.4514315	-16.498465	15.802774
-38.147835	17.588343	9.892516
10.465184	5.954166	-9.221562
-23.725218	-4.654	9.977757
-8.931671	-18.776089	8.827538
-10.7947645	-42.56289	18.231197
-30.639095	18.890688	-6.073363
19.299822	41.00059	-13.733481
16.129543	-23.759264	-24.240946
-10.122965	-29.949846	-5.577941
22.314985	11.63029	49.06446
44.053665	6.310623	8.797575
-6.5881495	-23.150835	2.9557085
-6.0699983	6.9900546	-28.02149
-8.683114	1.7820237	-41.28531
21.47501	9.600834	17.08049
-31.314724	12.640072	42.662453
6.8538256	3.8782427	-53.81745
12.665264	15.32961	-23.164133
-2.3959844	-13.10659	28.980402
18.813871	5.3910394	26.95674
30.140497	13.32435	4.7329154
17.509083	9.695245	-46.534153
7.573298	-11.51526	29.56064
-21.429272	35.78704	-11.045914
22.014545	-8.254818	-23.449907
-0.09712161	-20.16415	32.72526
4.068388	14.526248	-8.317871
12.625615	-17.856668	-15.665221
-5.3077607	-21.518137	-37.464146
-23.088066	-1.5038615	30.309504
7.4286695	22.853052	-29.184292
22.674692	35.774147	12.618749
-25.090458	-8.78504	16.52328
-19.688536	8.819373	-13.276704
-17.136675	5.9045773	21.46643
-8.062225	3.2844048	-8.563049
33.286648	-1.8444035	-39.51755
4.2327332	35.605824	21.35793
-18.28569	-7.5056224	8.948037
-15.160866	-40.48317	-3.0826607
35.70091	18.428291	-21.884438
-15.841225	20.679386	-41.337414
6.1694736	14.475434	40.616405
15.051937	2.4965484	39.645653
-42.44403	-28.851633	6.715299
-0.3720145	22.549242	26.142408
55.500317	-4.3682704	3.5020738
15.147524	-35.247578	2.3790143
-1.1441306	-4.2467337	-8.708735
2.9409497	-9.067565	-48.736454
12.06663	-46.886776	-2.0096672
-10.4454	19.517744	-24.32097
21.688227	-0.9977631	16.375463
12.571096	27.166666	-0.083119825
30.101072	-13.668376	-13.300905
-37.896976	5.4032397	-20.309374
-6.100789	3.7175756	28.327549
-50.223682	3.7062435	20.114574
16.007639	-26.496952	39.4976
-26.07983	25.797861	2.2703223
9.625718	27.541727	-35.680054
-26.31611	-2.703372	-21.883501
-5.3396473	0.2381058	-19.69669
-38.307877	-24.412874	-2.182997
6.2385015	-48.778027	5.286792
1.7093631	-0.43861476	-35.371586
12.478308	-2.884682	4.424883
13.573279	-6.5257635	22.36796
-29.267277	2.2832935	-21.508102
20.622139	-33.831093	-2.2226403
-9.622866	-15.360797	41.786926
11.000534	38.955807	21.90011
-14.318625	-47.806297	-16.12484
-36.323517	21.814732	17.236025
-8.6526	-42.9217	-11.669675
-38.164604	3.8331103	-8.932817
-14.744672	-25.459621	-6.165474
6.379247	-20.387146	6.0755615
8.521789	39.860245	-17.825323
-26.040537	8.545706	-7.1365075
-6.9519506	-0.6025355	-52.6009
25.16789	-26.96466	-4.6462817
-31.073774	10.701969	17.884848
33.028713	25.593382	-9.6856165
7.343095	-19.72299	8.047682
12.270309	17.075285	12.004512
13.672721	19.647081	-3.750343
-25.993195	8.021408	-37.276993
-32.76127	15.467999	1.0797801
15.077657	-15.257116	-47.584274
-25.382593	-9.531892	3.5505116
2.638696	-26.928392	7.655716
17.88707	-36.773632	2.1957858
-0.07468072	2.8921134	-5.1153665
11.010014	-35.359665	22.718203
2.5143173	-52.43381	-0.2796989
-25.735266	1.6109402	9.880826
-50.626003	13.226081	-8.061524
20.233513	20.702763	19.490622
38.129513	-4.003647	-2.6490006
26.2032	15.490212	8.508146
-23.706396	30.033295	-16.346228
33.170628	16.802067	-18.980352
12.970479	30.723267	-1.8975666
-22.275822	-5.4823527	23.68735
-8.183389	-29.965445	-7.792801
-15.277019	-2.5070088	10.959255
-39.31435	7.0639024	-13.193923
15.521676	34.267097	-4.358366
-12.608643	-11.322631	3.8656332
-4.884338	-2.2977948	-36.49199
-1.9854531	30.393772	-7.489423
-12.906481	8.689613	35.510822
-1.8897935	13.3875675	-18.233803
-9.740363	-9.515088	-36.79832
-24.679438	9.826384	-1.0871171
-14.303706	15.801128	20.632088
-37.166534	1.6179839	24.441229
-12.341767	-27.585724	-29.265411
-10.618056	37.237034	-8.509542
20.195606	-44.734695	-1.4434485
-2.181954	-42.681076	-4.1865883
-21.53574	34.995033	-10.742759
-11.450461	-13.333166	-20.574223
-12.453217	-25.951836	-26.822838
-11.821895	15.722574	-31.032848
-28.368195	19.468493	-10.904335
-2.7303634	-0.541708	2.9328356
-9.778463	-36.85521	27.02669
-0.12366755	-41.590748	-11.459614
0.105306596	28.97585	20.5481
24.018461	-30.92641	-31.763683
-4.901106	-12.058902	51.172012
4.7910705	-1.2796487	17.597857
-39.037113	15.941037	-8.461112
48.593746	-5.7247105	-16.249851
-9.44061	5.988974	12.205957
-32.983654	24.33732	-20.09861
-29.016027	6.9008245	38.830933
6.6058617	-14.233751	-25.563635
0.94686955	-4.871093	-2.946448
-9.529313	-31.57975	36.183357
12.863709	-16.303082	38.13471
-10.009993	-20.066944	27.740364
-0.21786036	-2.6440384	-8.684064
-1.9757236	-4.64051	20.374462
24.133703	-2.5737233	41.186707
-34.452076	33.814728	-1.1610245
-6.9717727	27.021544	8.889556
-1.8479661	30.563705	13.57182
7.3782735	-46.325096	5.2176185
42.10939	19.973343	-11.909787
-29.478674	-17.614748	16.803728
-5.537643	-2.6507425	-13.032626
-12.848534	13.253914	-5.8183374
-3.7545419	-31.539282	25.669294
0.54364365	13.05529	-39.33744
39.372864	-7.8244796	14.322695
-33.104313	-18.244055	-3.0255353
